abbr,feature,lag,best_corr,best_orig_corr,p_value
AL,search_trends_hypoxemia,49,0.8101125829559024,0.8101125829559024,2.6651890536410257e-147
AL,search_trends_ageusia,41,0.768007415976828,0.768007415976828,3.7968871549090815e-123
AL,search_trends_anosmia,39,0.7144663521375624,0.7144663521375624,4.8319855980919615e-99
AL,search_trends_dysgeusia,45,0.5897144352881859,0.5897144352881859,4.4225488793761976e-60
AL,search_trends_bradycardia,49,0.48042880670828125,0.48042880670828125,1.4053245760635112e-37
AL,search_trends_eye_pain,40,0.43590905589746826,0.43590905589746826,2.6424530312542433e-30
AL,search_trends_abdominal_obesity,49,0.42577400046996866,-0.42577400046996866,4.808728210319073e-29
AL,search_trends_palpitations,49,0.40679942013936354,0.40679942013936354,1.9926998095775548e-26
AL,search_trends_pericarditis,49,0.35174926135563644,0.35174926135563644,9.966357871164273e-20
AL,search_trends_hypoxia,49,0.35155096209204456,0.35155096209204456,1.0481137138124391e-19
AL,search_trends_clouding_of_consciousness,48,0.33401544385615145,0.33401544385615145,8.724298031853575e-18
AL,search_trends_nasal_congestion,49,0.31513341563453373,0.31513341563453373,6.041518791475055e-16
AL,search_trends_grandiosity,49,0.3052966686803342,0.3052966686803342,5.1578224979562564e-15
AL,search_trends_bells_palsy,33,0.3052846885572119,0.3052846885572119,6.27647269370478e-15
AL,search_trends_facial_nerve_paralysis,36,0.30331143640004904,0.30331143640004904,1.0077298393318492e-14
